customer_id,cif,full_name,address,national_id,phone,email
1252,CIF-001252,Phan Thu Vy,"886 Le Loi, Q11, Ha Noi",700000001252,0896198970,phan.thu.vy64@outlook.com
1253,CIF-001253,Pham Thanh Son,"848 Pham Ngu Lao, Tan Binh, Da Nang",700000001253,0593010827,pham.thanh.son18@outlook.com
1254,CIF-001254,Tran Minh Yen,"641 Tran Hung Dao, Q3, Hai Phong",700000001254,0327071472,tran.minh.yen39@outlook.com
1255,CIF-001255,Tran Thi Long,"237 Nguyen Trai, Thu Duc, Hai Phong",700000001255,0513025600,tran.thi.long38@gmail.com
1256,CIF-001256,Hoang Anh Hoa,"70 Hai Ba Trung, Q10, TP.HCM",700000001256,0787222958,hoang.anh.hoa67@gmail.com
1257,CIF-001257,Bui Hai Tuan,"409 Nam Ky Khoi Nghia, Q1, Hai Phong",700000001257,0824881319,bui.hai.tuan61@outlook.com
1258,CIF-001258,Hoang Van Binh,"347 Tran Hung Dao, Q10, Ha Noi",700000001258,0517971455,hoang.van.binh27@gmail.com
1259,CIF-001259,Dang Quang Binh,"242 Pham Ngu Lao, Q3, Hai Phong",700000001259,0714746217,dang.quang.binh10@yahoo.com
1260,CIF-001260,Phan Thu My,"952 Le Loi, Tan Binh, Can Tho",700000001260,0446307023,phan.thu.my6@outlook.com
1261,CIF-001261,Tran Van Long,"520 Cach Mang Thang 8, Q11, Can Tho",700000001261,0650724121,tran.van.long3@gmail.com
1262,CIF-001262,Nguyen Van Khanh,"548 Nam Ky Khoi Nghia, Binh Thanh, TP.HCM",700000001262,0774716210,nguyen.van.khanh50@gmail.com
1263,CIF-001263,Phan Ngoc Yen,"719 Tran Hung Dao, Tan Binh, Ha Noi",700000001263,0368781037,phan.ngoc.yen79@gmail.com
1264,CIF-001264,Huynh Quang Khanh,"352 Tran Hung Dao, Q1, Ha Noi",700000001264,0422346797,huynh.quang.khanh2@outlook.com
1265,CIF-001265,Pham Anh Vy,"582 Nguyen Trai, Q1, Ha Noi",700000001265,0917634795,pham.anh.vy8@gmail.com
1266,CIF-001266,Le Minh Hieu,"290 Nguyen Trai, Q11, Da Nang",700000001266,0797940656,le.minh.hieu38@gmail.com
1267,CIF-001267,Le Thu Khoa,"491 Le Loi, Q3, TP.HCM",700000001267,0582966957,le.thu.khoa64@gmail.com
1268,CIF-001268,Huynh Thanh Huy,"731 Vo Van Tan, Q11, Hai Phong",700000001268,0597730595,huynh.thanh.huy68@gmail.com
1269,CIF-001269,Hoang Quang Vy,"516 Le Loi, Q1, Da Nang",700000001269,0693466217,hoang.quang.vy36@yahoo.com
1270,CIF-001270,Tran Thanh Giang,"862 Dien Bien Phu, Q7, Da Nang",700000001270,0884217795,tran.thanh.giang16@gmail.com
1271,CIF-001271,Huynh Ngoc Binh,"241 Pham Ngu Lao, Go Vap, TP.HCM",700000001271,0376962229,huynh.ngoc.binh35@gmail.com
1272,CIF-001272,Hoang Thu Khoa,"308 Le Loi, Q1, Da Nang",700000001272,0991838954,hoang.thu.khoa64@yahoo.com
1273,CIF-001273,Nguyen Anh Khoa,"455 Nguyen Trai, Q7, Ha Noi",700000001273,0634753345,nguyen.anh.khoa56@outlook.com
1274,CIF-001274,Dang Van Tuan,"33 Dien Bien Phu, Q11, TP.HCM",700000001274,0755126455,dang.van.tuan97@yahoo.com
1275,CIF-001275,Bui Thanh Anh,"350 Nam Ky Khoi Nghia, Binh Thanh, Can Tho",700000001275,0917666327,bui.thanh.anh71@gmail.com
1276,CIF-001276,Phan Duc Vy,"475 Tran Hung Dao, Thu Duc, Hai Phong",700000001276,0979647305,phan.duc.vy21@yahoo.com
1277,CIF-001277,Phan Minh Linh,"136 Nguyen Trai, Q10, Da Nang",700000001277,0343545387,phan.minh.linh38@outlook.com
1278,CIF-001278,Huynh Thu Khoa,"40 Nam Ky Khoi Nghia, Q10, Da Nang",700000001278,0598480345,huynh.thu.khoa84@yahoo.com
1279,CIF-001279,Bui Van Dung,"315 Nam Ky Khoi Nghia, Q11, Da Nang",700000001279,0933996035,bui.van.dung60@yahoo.com
1280,CIF-001280,Nguyen Minh Anh,"478 Nguyen Trai, Q11, Can Tho",700000001280,0884706716,nguyen.minh.anh53@gmail.com
1281,CIF-001281,Nguyen Thu Chau,"284 Nam Ky Khoi Nghia, Tan Binh, Da Nang",700000001281,0369114791,nguyen.thu.chau34@gmail.com
1282,CIF-001282,Hoang Duc Long,"131 Cach Mang Thang 8, Q5, Ha Noi",700000001282,0992939751,hoang.duc.long7@outlook.com
1283,CIF-001283,Pham Thi Binh,"189 Dien Bien Phu, Go Vap, Hai Phong",700000001283,0515631183,pham.thi.binh92@outlook.com
1284,CIF-001284,Pham Van Phong,"999 Vo Van Tan, Q1, Da Nang",700000001284,0716003970,pham.van.phong31@outlook.com
1285,CIF-001285,Huynh Thi Chau,"520 Pham Ngu Lao, Q3, Hai Phong",700000001285,0341806744,huynh.thi.chau42@gmail.com
1286,CIF-001286,Bui Quang Yen,"74 Tran Hung Dao, Q10, Ha Noi",700000001286,0353827529,bui.quang.yen47@outlook.com
1287,CIF-001287,Huynh Anh Hoa,"482 Vo Van Tan, Thu Duc, TP.HCM",700000001287,0459432646,huynh.anh.hoa38@gmail.com
1288,CIF-001288,Le Thu Anh,"109 Nam Ky Khoi Nghia, Q7, Da Nang",700000001288,0778207069,le.thu.anh92@outlook.com
1289,CIF-001289,Huynh Thanh Khoa,"851 Nam Ky Khoi Nghia, Q1, Ha Noi",700000001289,0697135770,huynh.thanh.khoa10@gmail.com
1290,CIF-001290,Pham Thu Thao,"589 Dien Bien Phu, Binh Thanh, Hai Phong",700000001290,0826272875,pham.thu.thao7@outlook.com
1291,CIF-001291,Bui Minh Thao,"533 Pham Ngu Lao, Q11, Da Nang",700000001291,0487207907,bui.minh.thao32@yahoo.com
1292,CIF-001292,Huynh Thanh Hoa,"237 Pham Ngu Lao, Q11, TP.HCM",700000001292,0842352710,huynh.thanh.hoa94@yahoo.com
1293,CIF-001293,Phan Quang Chau,"361 Dien Bien Phu, Tan Binh, TP.HCM",700000001293,0597688458,phan.quang.chau78@yahoo.com
1294,CIF-001294,Pham Minh Yen,"236 Nam Ky Khoi Nghia, Q5, Hai Phong",700000001294,0464709486,pham.minh.yen75@outlook.com
1295,CIF-001295,Le Thu Phong,"815 Vo Van Tan, Q11, Da Nang",700000001295,0320939544,le.thu.phong54@yahoo.com
1296,CIF-001296,Dang Ngoc Son,"507 Cach Mang Thang 8, Q5, Can Tho",700000001296,0332383617,dang.ngoc.son54@gmail.com
1297,CIF-001297,Hoang Hai Long,"761 Le Loi, Q5, TP.HCM",700000001297,0967904194,hoang.hai.long89@gmail.com
1298,CIF-001298,Le Thi Giang,"528 Dien Bien Phu, Binh Thanh, Can Tho",700000001298,0527106450,le.thi.giang90@yahoo.com
1299,CIF-001299,Dang Thanh Tuan,"122 Ly Thuong Kiet, Q11, Hai Phong",700000001299,0792762623,dang.thanh.tuan93@gmail.com
1300,CIF-001300,Nguyen Thi Hoa,"973 Pham Ngu Lao, Binh Thanh, Can Tho",700000001300,0868477341,nguyen.thi.hoa97@yahoo.com
1301,CIF-001301,Vo Ngoc Hieu,"742 Nam Ky Khoi Nghia, Tan Binh, TP.HCM",700000001301,0411044716,vo.ngoc.hieu76@outlook.com
1302,CIF-001302,Huynh Minh Khoa,"329 Pham Ngu Lao, Q5, Hai Phong",700000001302,0888930879,huynh.minh.khoa99@yahoo.com
1303,CIF-001303,Tran Thanh Tuan,"506 Ly Thuong Kiet, Q1, Hai Phong",700000001303,0780490297,tran.thanh.tuan66@outlook.com
1304,CIF-001304,Phan Duc Trang,"394 Ly Thuong Kiet, Q5, Ha Noi",700000001304,0338277083,phan.duc.trang67@yahoo.com
1305,CIF-001305,Hoang Thu My,"322 Le Loi, Q11, Da Nang",700000001305,0425911656,hoang.thu.my36@yahoo.com
1306,CIF-001306,Vo Minh Linh,"907 Hai Ba Trung, Q10, Da Nang",700000001306,0724243111,vo.minh.linh86@gmail.com
1307,CIF-001307,Hoang Ngoc Dung,"212 Dien Bien Phu, Tan Binh, Ha Noi",700000001307,0390314752,hoang.ngoc.dung70@gmail.com
1308,CIF-001308,Dang Thanh Anh,"501 Nguyen Trai, Q11, Ha Noi",700000001308,0586660490,dang.thanh.anh94@yahoo.com
1309,CIF-001309,Vo Hai Giang,"851 Pham Ngu Lao, Q10, TP.HCM",700000001309,0826098153,vo.hai.giang56@yahoo.com
1310,CIF-001310,Vo Duc Chau,"886 Hai Ba Trung, Q10, TP.HCM",700000001310,0520612203,vo.duc.chau29@outlook.com
1311,CIF-001311,Tran Quang Hieu,"520 Ly Thuong Kiet, Q10, Can Tho",700000001311,0878832771,tran.quang.hieu10@outlook.com
1312,CIF-001312,Huynh Van Yen,"103 Dien Bien Phu, Q11, Ha Noi",700000001312,0984916347,huynh.van.yen81@outlook.com
1313,CIF-001313,Nguyen Van Linh,"141 Nam Ky Khoi Nghia, Binh Thanh, Ha Noi",700000001313,0836263497,nguyen.van.linh61@yahoo.com
1314,CIF-001314,Le Minh Hieu,"752 Pham Ngu Lao, Q10, Ha Noi",700000001314,0495197752,le.minh.hieu67@gmail.com
1315,CIF-001315,Pham Van Yen,"69 Pham Ngu Lao, Tan Binh, Hai Phong",700000001315,0433906194,pham.van.yen54@gmail.com
1316,CIF-001316,Hoang Thu Khoa,"647 Nam Ky Khoi Nghia, Q7, Da Nang",700000001316,0681197288,hoang.thu.khoa24@outlook.com
1317,CIF-001317,Hoang Thanh Tuan,"685 Pham Ngu Lao, Go Vap, Can Tho",700000001317,0757932891,hoang.thanh.tuan62@outlook.com
1318,CIF-001318,Hoang Thi Linh,"116 Vo Van Tan, Binh Thanh, Can Tho",700000001318,0543204963,hoang.thi.linh55@outlook.com
1319,CIF-001319,Tran Ngoc Huy,"980 Ly Thuong Kiet, Q3, Da Nang",700000001319,0863430642,tran.ngoc.huy17@outlook.com
1320,CIF-001320,Vo Minh My,"422 Cach Mang Thang 8, Q1, Da Nang",700000001320,0578113806,vo.minh.my53@gmail.com
1321,CIF-001321,Nguyen Hai Trang,"268 Ly Thuong Kiet, Binh Thanh, Can Tho",700000001321,0969317732,nguyen.hai.trang52@yahoo.com
1322,CIF-001322,Hoang Van Phong,"498 Cach Mang Thang 8, Q11, TP.HCM",700000001322,0570080733,hoang.van.phong29@yahoo.com
1323,CIF-001323,Bui Ngoc Vy,"212 Le Loi, Thu Duc, Hai Phong",700000001323,0527342988,bui.ngoc.vy70@outlook.com
1324,CIF-001324,Nguyen Van Khoa,"93 Ly Thuong Kiet, Q11, Hai Phong",700000001324,0397903429,nguyen.van.khoa67@gmail.com
1325,CIF-001325,Pham Quang Vy,"204 Hai Ba Trung, Tan Binh, Can Tho",700000001325,0940780751,pham.quang.vy21@yahoo.com
1326,CIF-001326,Huynh Quang Yen,"221 Dien Bien Phu, Q7, TP.HCM",700000001326,0312688162,huynh.quang.yen14@outlook.com
1327,CIF-001327,Dang Anh Long,"44 Hai Ba Trung, Q10, Da Nang",700000001327,0340870780,dang.anh.long99@outlook.com
1328,CIF-001328,Pham Van Phong,"768 Le Loi, Binh Thanh, Can Tho",700000001328,0446238606,pham.van.phong10@gmail.com
1329,CIF-001329,Tran Hai Yen,"21 Nguyen Trai, Tan Binh, Hai Phong",700000001329,0422825399,tran.hai.yen76@outlook.com
1330,CIF-001330,Phan Thanh My,"880 Vo Van Tan, Q11, Can Tho",700000001330,0713144983,phan.thanh.my36@yahoo.com
1331,CIF-001331,Vo Thanh Dung,"271 Nam Ky Khoi Nghia, Go Vap, Can Tho",700000001331,0567651154,vo.thanh.dung29@gmail.com
1332,CIF-001332,Phan Hai Phong,"495 Vo Van Tan, Tan Binh, Hai Phong",700000001332,0461325978,phan.hai.phong64@gmail.com
1333,CIF-001333,Phan Quang Vy,"732 Le Loi, Go Vap, Ha Noi",700000001333,0713340930,phan.quang.vy99@yahoo.com
1334,CIF-001334,Pham Minh Hoa,"489 Nam Ky Khoi Nghia, Q3, Da Nang",700000001334,0529296651,pham.minh.hoa11@outlook.com
1335,CIF-001335,Tran Hai Hieu,"213 Pham Ngu Lao, Thu Duc, Ha Noi",700000001335,0328969067,tran.hai.hieu79@yahoo.com
1336,CIF-001336,Vo Hai Son,"779 Cach Mang Thang 8, Q1, Can Tho",700000001336,0565278723,vo.hai.son95@yahoo.com
1337,CIF-001337,Huynh Ngoc Binh,"330 Nam Ky Khoi Nghia, Thu Duc, Can Tho",700000001337,0910747830,huynh.ngoc.binh89@yahoo.com
1338,CIF-001338,Pham Hai Long,"559 Pham Ngu Lao, Q11, Ha Noi",700000001338,0571924305,pham.hai.long62@outlook.com
1339,CIF-001339,Dang Hai Chau,"944 Le Loi, Binh Thanh, TP.HCM",700000001339,0627083565,dang.hai.chau21@gmail.com
1340,CIF-001340,Dang Thi Hieu,"203 Pham Ngu Lao, Q3, TP.HCM",700000001340,0676462542,dang.thi.hieu81@gmail.com
1341,CIF-001341,Dang Minh Giang,"767 Dien Bien Phu, Binh Thanh, Can Tho",700000001341,0349829248,dang.minh.giang56@gmail.com
1342,CIF-001342,Hoang Duc Thao,"331 Nam Ky Khoi Nghia, Q11, Hai Phong",700000001342,0832272851,hoang.duc.thao38@gmail.com
1343,CIF-001343,Dang Thanh My,"975 Ly Thuong Kiet, Tan Binh, Hai Phong",700000001343,0573365536,dang.thanh.my27@yahoo.com
1344,CIF-001344,Huynh Ngoc Hieu,"537 Pham Ngu Lao, Q1, Da Nang",700000001344,0634055277,huynh.ngoc.hieu61@gmail.com
1345,CIF-001345,Tran Van Tuan,"719 Cach Mang Thang 8, Q7, TP.HCM",700000001345,0771551388,tran.van.tuan13@yahoo.com
1346,CIF-001346,Nguyen Thu Huy,"609 Hai Ba Trung, Q3, Da Nang",700000001346,0885048659,nguyen.thu.huy45@gmail.com
1347,CIF-001347,Nguyen Thanh Phong,"292 Tran Hung Dao, Thu Duc, Da Nang",700000001347,0593819096,nguyen.thanh.phong33@yahoo.com
1348,CIF-001348,Dang Hai Khanh,"80 Nam Ky Khoi Nghia, Q5, TP.HCM",700000001348,0839050282,dang.hai.khanh23@yahoo.com
1349,CIF-001349,Hoang Thu Dung,"130 Dien Bien Phu, Thu Duc, Can Tho",700000001349,0587263201,hoang.thu.dung78@outlook.com
1350,CIF-001350,Hoang Thu Long,"215 Hai Ba Trung, Q1, Ha Noi",700000001350,0422259214,hoang.thu.long19@outlook.com
1351,CIF-001351,Le Ngoc Long,"896 Nguyen Trai, Q11, TP.HCM",700000001351,0328384463,le.ngoc.long57@outlook.com
1352,CIF-001352,Phan Minh Trang,"310 Dien Bien Phu, Q3, Ha Noi",700000001352,0762780673,phan.minh.trang50@yahoo.com
1353,CIF-001353,Vo Quang Tuan,"859 Dien Bien Phu, Q11, Hai Phong",700000001353,0391252861,vo.quang.tuan22@gmail.com
1354,CIF-001354,Hoang Ngoc Yen,"574 Pham Ngu Lao, Go Vap, Da Nang",700000001354,0826138312,hoang.ngoc.yen56@outlook.com
1355,CIF-001355,Huynh Ngoc Anh,"887 Ly Thuong Kiet, Go Vap, Da Nang",700000001355,0866918776,huynh.ngoc.anh79@gmail.com
1356,CIF-001356,Dang Thanh Khoa,"384 Hai Ba Trung, Q1, Ha Noi",700000001356,0658451442,dang.thanh.khoa25@outlook.com
1357,CIF-001357,Nguyen Thu Tuan,"337 Le Loi, Q11, Da Nang",700000001357,0711744092,nguyen.thu.tuan35@outlook.com
1358,CIF-001358,Nguyen Duc Long,"408 Nguyen Trai, Q10, Da Nang",700000001358,0817680877,nguyen.duc.long4@outlook.com
1359,CIF-001359,Vo Thu Huy,"503 Hai Ba Trung, Go Vap, Hai Phong",700000001359,0923943515,vo.thu.huy48@gmail.com
1360,CIF-001360,Nguyen Thu Giang,"723 Hai Ba Trung, Q5, TP.HCM",700000001360,0626029189,nguyen.thu.giang57@gmail.com
1361,CIF-001361,Nguyen Quang Dung,"879 Dien Bien Phu, Q10, Ha Noi",700000001361,0892410193,nguyen.quang.dung3@outlook.com
1362,CIF-001362,Huynh Quang Hieu,"928 Nam Ky Khoi Nghia, Q11, Hai Phong",700000001362,0399187054,huynh.quang.hieu54@yahoo.com
1363,CIF-001363,Nguyen Thi Khanh,"845 Dien Bien Phu, Q5, Da Nang",700000001363,0333163997,nguyen.thi.khanh6@yahoo.com
1364,CIF-001364,Hoang Thu Khanh,"706 Dien Bien Phu, Binh Thanh, Ha Noi",700000001364,0810432769,hoang.thu.khanh36@yahoo.com
1365,CIF-001365,Dang Quang Dung,"350 Pham Ngu Lao, Thu Duc, TP.HCM",700000001365,0772143529,dang.quang.dung15@gmail.com
1366,CIF-001366,Tran Ngoc Chau,"191 Ly Thuong Kiet, Thu Duc, TP.HCM",700000001366,0932727871,tran.ngoc.chau28@gmail.com
1367,CIF-001367,Huynh Minh Chau,"899 Cach Mang Thang 8, Q10, Ha Noi",700000001367,0827815365,huynh.minh.chau7@yahoo.com
1368,CIF-001368,Phan Duc Hieu,"286 Hai Ba Trung, Thu Duc, Da Nang",700000001368,0640327888,phan.duc.hieu35@gmail.com
1369,CIF-001369,Pham Ngoc Tuan,"266 Pham Ngu Lao, Q10, TP.HCM",700000001369,0657667842,pham.ngoc.tuan47@outlook.com
1370,CIF-001370,Huynh Hai Huy,"850 Hai Ba Trung, Q1, Hai Phong",700000001370,0630898267,huynh.hai.huy73@outlook.com
1371,CIF-001371,Pham Anh Hoa,"662 Vo Van Tan, Q7, Da Nang",700000001371,0877614227,pham.anh.hoa96@outlook.com
1372,CIF-001372,Hoang Thi Thao,"792 Cach Mang Thang 8, Q10, Ha Noi",700000001372,0645010146,hoang.thi.thao15@gmail.com
1373,CIF-001373,Dang Ngoc Long,"144 Pham Ngu Lao, Thu Duc, Da Nang",700000001373,0585667851,dang.ngoc.long85@yahoo.com
1374,CIF-001374,Bui Van Trang,"719 Le Loi, Q11, TP.HCM",700000001374,0466560392,bui.van.trang43@yahoo.com
1375,CIF-001375,Huynh Thi Hieu,"936 Ly Thuong Kiet, Q10, Ha Noi",700000001375,0683387315,huynh.thi.hieu97@gmail.com
1376,CIF-001376,Nguyen Minh My,"468 Nam Ky Khoi Nghia, Thu Duc, Can Tho",700000001376,0863597632,nguyen.minh.my32@yahoo.com
1377,CIF-001377,Hoang Quang My,"346 Pham Ngu Lao, Binh Thanh, Da Nang",700000001377,0341447622,hoang.quang.my14@outlook.com
1378,CIF-001378,Phan Anh Phong,"977 Nam Ky Khoi Nghia, Binh Thanh, Hai Phong",700000001378,0332015192,phan.anh.phong22@outlook.com
1379,CIF-001379,Hoang Thu Thao,"204 Nam Ky Khoi Nghia, Q5, Ha Noi",700000001379,0854714248,hoang.thu.thao12@gmail.com
1380,CIF-001380,Hoang Ngoc Hoa,"470 Tran Hung Dao, Q5, Can Tho",700000001380,0398396950,hoang.ngoc.hoa26@gmail.com
1381,CIF-001381,Le Duc Tuan,"83 Hai Ba Trung, Q7, Ha Noi",700000001381,0622101995,le.duc.tuan32@outlook.com
1382,CIF-001382,Le Hai Hoa,"6 Pham Ngu Lao, Q5, Da Nang",700000001382,0373189799,le.hai.hoa88@outlook.com
1383,CIF-001383,Phan Thanh Long,"685 Tran Hung Dao, Go Vap, Ha Noi",700000001383,0922861395,phan.thanh.long17@yahoo.com
1384,CIF-001384,Huynh Ngoc Khoa,"792 Ly Thuong Kiet, Q10, Can Tho",700000001384,0762861700,huynh.ngoc.khoa10@outlook.com
1385,CIF-001385,Huynh Minh Son,"28 Cach Mang Thang 8, Thu Duc, Ha Noi",700000001385,0941562316,huynh.minh.son47@yahoo.com
1386,CIF-001386,Huynh Hai Anh,"626 Nam Ky Khoi Nghia, Binh Thanh, TP.HCM",700000001386,0840879939,huynh.hai.anh64@gmail.com
1387,CIF-001387,Pham Van Khanh,"310 Tran Hung Dao, Q3, Da Nang",700000001387,0697784425,pham.van.khanh55@gmail.com
1388,CIF-001388,Le Duc Tuan,"397 Pham Ngu Lao, Q1, Da Nang",700000001388,0634094492,le.duc.tuan51@gmail.com
1389,CIF-001389,Dang Thi Huy,"826 Le Loi, Q11, TP.HCM",700000001389,0864287520,dang.thi.huy21@gmail.com
1390,CIF-001390,Huynh Ngoc Son,"520 Tran Hung Dao, Go Vap, TP.HCM",700000001390,0697753863,huynh.ngoc.son52@outlook.com
1391,CIF-001391,Phan Van Tuan,"436 Vo Van Tan, Q3, Hai Phong",700000001391,0970434208,phan.van.tuan48@outlook.com
1392,CIF-001392,Vo Quang Vy,"996 Ly Thuong Kiet, Q3, Ha Noi",700000001392,0681365126,vo.quang.vy87@yahoo.com
1393,CIF-001393,Tran Ngoc Anh,"346 Nam Ky Khoi Nghia, Q10, Ha Noi",700000001393,0792479493,tran.ngoc.anh59@outlook.com
1394,CIF-001394,Phan Van Huy,"289 Nguyen Trai, Q3, Can Tho",700000001394,0659271881,phan.van.huy77@gmail.com
1395,CIF-001395,Huynh Duc Yen,"346 Vo Van Tan, Q1, Hai Phong",700000001395,0533988490,huynh.duc.yen46@yahoo.com
1396,CIF-001396,Phan Van Huy,"333 Vo Van Tan, Q1, Hai Phong",700000001396,0357948542,phan.van.huy5@outlook.com
1397,CIF-001397,Dang Anh Linh,"180 Le Loi, Tan Binh, TP.HCM",700000001397,0429413831,dang.anh.linh64@outlook.com
1398,CIF-001398,Phan Duc Hoa,"996 Pham Ngu Lao, Thu Duc, Ha Noi",700000001398,0980270865,phan.duc.hoa59@outlook.com
1399,CIF-001399,Nguyen Thi Trang,"382 Nguyen Trai, Q5, Hai Phong",700000001399,0895606010,nguyen.thi.trang49@gmail.com
1400,CIF-001400,Dang Thi Trang,"950 Vo Van Tan, Binh Thanh, Can Tho",700000001400,0334686713,dang.thi.trang33@outlook.com
1401,CIF-001401,Tran Anh Dung,"813 Cach Mang Thang 8, Thu Duc, Da Nang",700000001401,0592621946,tran.anh.dung70@outlook.com
1402,CIF-001402,Pham Van Hoa,"588 Pham Ngu Lao, Q7, Can Tho",700000001402,0534926040,pham.van.hoa65@yahoo.com
1403,CIF-001403,Nguyen Thu Khoa,"932 Hai Ba Trung, Q10, Da Nang",700000001403,0364651149,nguyen.thu.khoa3@gmail.com
1404,CIF-001404,Phan Ngoc Phong,"274 Pham Ngu Lao, Thu Duc, Da Nang",700000001404,0339705562,phan.ngoc.phong3@gmail.com
1405,CIF-001405,Huynh Thanh Chau,"627 Vo Van Tan, Thu Duc, Can Tho",700000001405,0766474093,huynh.thanh.chau77@outlook.com
1406,CIF-001406,Huynh Hai Khoa,"488 Dien Bien Phu, Q1, Da Nang",700000001406,0552901731,huynh.hai.khoa57@yahoo.com
1407,CIF-001407,Le Minh Long,"216 Dien Bien Phu, Q5, Can Tho",700000001407,0564081453,le.minh.long85@gmail.com
1408,CIF-001408,Bui Thi Long,"575 Ly Thuong Kiet, Q3, Ha Noi",700000001408,0881080601,bui.thi.long39@yahoo.com
1409,CIF-001409,Hoang Quang Huy,"691 Pham Ngu Lao, Q1, Ha Noi",700000001409,0788508900,hoang.quang.huy80@gmail.com
1410,CIF-001410,Huynh Thu Yen,"426 Nguyen Trai, Q10, Hai Phong",700000001410,0875868272,huynh.thu.yen49@gmail.com
1411,CIF-001411,Dang Ngoc Khoa,"622 Le Loi, Q3, Can Tho",700000001411,0438360899,dang.ngoc.khoa74@gmail.com
1412,CIF-001412,Hoang Ngoc Hieu,"786 Tran Hung Dao, Tan Binh, Can Tho",700000001412,0539226259,hoang.ngoc.hieu77@yahoo.com
1413,CIF-001413,Hoang Quang Hoa,"646 Le Loi, Q11, Hai Phong",700000001413,0781472067,hoang.quang.hoa29@yahoo.com
1414,CIF-001414,Phan Minh Huy,"294 Pham Ngu Lao, Q5, Ha Noi",700000001414,0648709441,phan.minh.huy69@gmail.com
1415,CIF-001415,Huynh Minh Hieu,"700 Le Loi, Binh Thanh, Hai Phong",700000001415,0866116418,huynh.minh.hieu53@yahoo.com
1416,CIF-001416,Pham Van My,"230 Hai Ba Trung, Thu Duc, Hai Phong",700000001416,0720805307,pham.van.my74@outlook.com
1417,CIF-001417,Phan Van Trang,"625 Cach Mang Thang 8, Q5, Hai Phong",700000001417,0873339163,phan.van.trang12@outlook.com
1418,CIF-001418,Huynh Van My,"905 Tran Hung Dao, Tan Binh, Hai Phong",700000001418,0935908259,huynh.van.my59@gmail.com
1419,CIF-001419,Huynh Thanh Hieu,"484 Cach Mang Thang 8, Q11, Ha Noi",700000001419,0518699029,huynh.thanh.hieu27@gmail.com
1420,CIF-001420,Bui Minh Huy,"251 Nam Ky Khoi Nghia, Go Vap, Ha Noi",700000001420,0933740148,bui.minh.huy65@yahoo.com
1421,CIF-001421,Tran Thu Trang,"894 Hai Ba Trung, Q7, Can Tho",700000001421,0819374071,tran.thu.trang96@gmail.com
1422,CIF-001422,Nguyen Anh Thao,"482 Tran Hung Dao, Q3, Can Tho",700000001422,0582120748,nguyen.anh.thao92@gmail.com
1423,CIF-001423,Bui Hai Anh,"450 Pham Ngu Lao, Q1, Da Nang",700000001423,0963471904,bui.hai.anh99@outlook.com
1424,CIF-001424,Nguyen Quang Khoa,"734 Dien Bien Phu, Go Vap, Can Tho",700000001424,0926650628,nguyen.quang.khoa19@gmail.com
1425,CIF-001425,Hoang Thu Dung,"740 Hai Ba Trung, Q11, Can Tho",700000001425,0855611831,hoang.thu.dung32@gmail.com
1426,CIF-001426,Vo Thanh Phong,"100 Ly Thuong Kiet, Q3, Can Tho",700000001426,0875978338,vo.thanh.phong97@gmail.com
1427,CIF-001427,Hoang Quang Tuan,"706 Pham Ngu Lao, Q11, Can Tho",700000001427,0844617672,hoang.quang.tuan36@outlook.com
1428,CIF-001428,Bui Van Giang,"152 Dien Bien Phu, Q10, TP.HCM",700000001428,0459774794,bui.van.giang47@outlook.com
1429,CIF-001429,Hoang Duc Hieu,"582 Vo Van Tan, Go Vap, Can Tho",700000001429,0849578072,hoang.duc.hieu96@gmail.com
1430,CIF-001430,Le Ngoc My,"300 Tran Hung Dao, Q10, Ha Noi",700000001430,0338408798,le.ngoc.my39@outlook.com
1431,CIF-001431,Le Thu Anh,"266 Ly Thuong Kiet, Tan Binh, Hai Phong",700000001431,0674018411,le.thu.anh22@outlook.com
1432,CIF-001432,Huynh Ngoc Son,"874 Dien Bien Phu, Q11, Hai Phong",700000001432,0560731447,huynh.ngoc.son83@yahoo.com
1433,CIF-001433,Le Hai Long,"180 Pham Ngu Lao, Binh Thanh, TP.HCM",700000001433,0818690946,le.hai.long29@yahoo.com
1434,CIF-001434,Hoang Thanh Linh,"154 Vo Van Tan, Thu Duc, TP.HCM",700000001434,0836433135,hoang.thanh.linh64@yahoo.com
1435,CIF-001435,Vo Thu Anh,"861 Dien Bien Phu, Q7, Ha Noi",700000001435,0599153332,vo.thu.anh52@gmail.com
1436,CIF-001436,Tran Quang Thao,"69 Vo Van Tan, Tan Binh, Hai Phong",700000001436,0982172776,tran.quang.thao8@gmail.com
1437,CIF-001437,Vo Thu Thao,"254 Cach Mang Thang 8, Q10, Ha Noi",700000001437,0897349865,vo.thu.thao30@gmail.com
1438,CIF-001438,Vo Ngoc Binh,"624 Vo Van Tan, Tan Binh, Da Nang",700000001438,0335503269,vo.ngoc.binh9@outlook.com
1439,CIF-001439,Le Hai Tuan,"63 Cach Mang Thang 8, Q7, Ha Noi",700000001439,0788016797,le.hai.tuan60@yahoo.com
1440,CIF-001440,Tran Hai Binh,"327 Le Loi, Q7, Can Tho",700000001440,0369310555,tran.hai.binh61@gmail.com
1441,CIF-001441,Pham Thi Vy,"604 Cach Mang Thang 8, Thu Duc, Can Tho",700000001441,0586414081,pham.thi.vy75@gmail.com
